name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;383;0;504;3215;1256;3215;1497;0
header;297;154;297;192;1919;192;1919;154
A;1476;60;1476;62;1477;62;1477;60
A;899;129;899;129;900;129;900;129
A;1097;224;1097;251;1121;251;1121;224
D;489;359;489;386;524;386;524;359
B;1098;907;1098;935;1118;935;1118;907
D;431;999;431;1025;465;1025;465;999
C;1092;1600;1092;1632;1114;1632;1114;1600
D;798;2058;798;2085;831;2085;831;2058
D;1094;2296;1094;2323;1115;2323;1115;2296
D;463;2385;463;2412;497;2412;497;2385
A;689;2651;689;2651;690;2651;690;2651
