name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;751;0;485;3217;1316;3217;1244;0
header;165;145;165;216;1799;216;1799;145
A;806;61;806;61;807;61;807;61
A;968;244;968;273;991;273;991;244
B;1153;296;1153;313;1162;313;1162;296
B;970;925;970;952;991;952;991;925
B;820;1211;820;1227;829;1227;829;1211
B;1160;1262;1160;1278;1170;1278;1170;1262
A;943;1394;943;1399;950;1399;950;1394
B;1002;1396;1002;1414;1020;1414;1020;1396
C;964;1605;964;1635;987;1635;987;1605
D;1092;2033;1092;2053;1108;2053;1108;2033
A;866;2109;866;2109;866;2109;866;2109
B;1179;2174;1179;2189;1189;2189;1189;2174
A;686;2218;686;2225;693;2225;693;2218
B;1217;2218;1217;2237;1232;2237;1232;2218
D;966;2277;966;2306;988;2306;988;2277
A;941;2403;941;2409;947;2409;947;2403
A;1134;2405;1134;2420;1142;2420;1142;2405
B;762;2449;762;2464;770;2464;770;2449
B;938;2495;938;2511;946;2511;946;2495
A;641;2722;641;2728;646;2728;646;2722
A;669;2723;669;2739;677;2739;677;2723
B;811;2768;811;2784;820;2784;820;2768
A;1231;2855;1231;2855;1231;2855;1231;2855
B;562;2897;562;2913;585;2913;585;2897
A;848;2924;848;2926;849;2926;849;2924
