name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;456;0;600;3211;1925;3211;1949;0
header;308;192;308;224;1943;224;1943;192
A;1113;257;1113;284;1134;284;1134;257
B;639;306;639;325;652;325;652;306
B;1584;410;1584;422;1592;422;1592;410
A;1478;539;1478;556;1486;556;1486;539
D;1083;583;1083;599;1091;599;1091;583
B;1929;724;1929;739;1938;739;1938;724
A;1402;736;1402;746;1407;746;1407;736
B;540;759;540;775;563;775;563;759
B;952;766;952;784;965;784;965;766
D;602;769;602;785;611;785;611;769
A;1082;813;1082;829;1090;829;1090;813
A;1661;908;1661;924;1669;924;1669;908
A;1428;910;1428;925;1436;925;1436;910
B;1113;944;1113;971;1131;971;1131;944
A;902;1001;902;1016;910;1016;910;1001
A;1417;1001;1417;1016;1425;1016;1425;1001
A;1927;1037;1927;1063;1942;1063;1942;1037
B;1929;1231;1929;1247;1939;1247;1939;1231
D;816;1278;816;1294;825;1294;825;1278
A;1642;1334;1642;1344;1650;1344;1650;1334
A;1007;1363;1007;1380;1015;1380;1015;1363
D;600;1368;600;1384;608;1384;608;1368
D;525;1414;525;1430;533;1430;533;1414
A;1672;1414;1672;1430;1680;1430;1680;1414
B;915;1458;915;1473;924;1473;924;1458
B;1620;1460;1620;1476;1629;1476;1629;1460
A;1649;1483;1649;1484;1650;1484;1650;1483
A;1821;1505;1821;1522;1831;1522;1831;1505
A;1444;1549;1444;1555;1449;1555;1449;1549
A;1837;1550;1837;1567;1847;1567;1847;1550
B;1015;1587;1015;1603;1036;1603;1036;1587
B;1079;1596;1079;1612;1088;1612;1088;1596
D;1410;1597;1410;1612;1418;1612;1418;1597
C;1107;1633;1107;1659;1126;1659;1126;1633
B;1761;1643;1761;1659;1770;1659;1770;1643
A;1471;1735;1471;1741;1476;1741;1476;1735
A;1535;1828;1535;1843;1543;1843;1543;1828
A;1507;1828;1507;1834;1512;1834;1512;1828
D;1239;1965;1239;1981;1247;1981;1247;1965
A;1867;2147;1867;2155;1875;2155;1875;2147
A;1442;2239;1442;2245;1448;2245;1448;2239
A;1638;2273;1638;2275;1639;2275;1639;2273
A;1867;2285;1867;2292;1874;2292;1874;2285
B;728;2288;728;2305;736;2305;736;2288
D;1102;2310;1102;2339;1125;2339;1125;2310
A;1919;2424;1919;2441;1927;2441;1927;2424
A;1873;2575;1873;2582;1880;2582;1880;2575
D;1070;2667;1070;2684;1079;2684;1079;2667
B;1451;2667;1451;2683;1460;2683;1460;2667
A;823;2670;823;2686;831;2686;831;2670
C;1048;2857;1048;2883;1072;2883;1072;2857
