name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;707;0;804;3213;1099;3213;1099;0
header;258;141;258;181;1888;181;1888;141
A;1062;209;1062;237;1084;237;1084;209
B;841;355;841;370;849;370;849;355
B;1062;886;1062;913;1084;913;1084;886
B;922;1088;922;1103;931;1103;931;1088
C;1055;1563;1055;1591;1075;1591;1075;1563
B;771;2147;771;2163;780;2163;780;2147
C;1054;2239;1054;2267;1075;2267;1075;2239
B;851;2423;851;2439;860;2439;860;2423
A;984;2620;984;2620;984;2620;984;2620
A;834;2886;834;2901;844;2901;844;2886
