name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;317;0;510;3213;1090;3213;1090;0
header;248;213;248;244;1878;244;1878;213
A;1056;277;1056;306;1078;306;1078;277
B;990;367;990;381;1012;381;1012;367
B;1059;989;1059;1014;1077;1014;1077;989
D;398;1076;398;1102;433;1102;433;1076
A;1023;1271;1023;1288;1039;1288;1039;1271
C;1053;1659;1053;1686;1074;1686;1074;1659
C;881;2322;881;2339;894;2339;894;2322
D;1056;2327;1056;2356;1078;2356;1078;2327
B;544;2927;544;2943;565;2943;565;2927
B;749;2929;749;2944;771;2944;771;2929
B;1020;2929;1020;2944;1040;2944;1040;2929
